,address_column_name,ciudad
17558,,SHYT
17559,,SI EL OUER
17560,,SIA
17561,,SIAMNJAK
17562,,SIANCIA
17563,,SIAULIAI
17564,,SIBAC
17565,,SIBAKOVAC
17566,,SIBAMIRA
17567,,SIBANIK
17568,,SIBAS
17569,,SIBENEK
17570,,SIBENIC
17571,,SIBENICH
17572,,SIBENICK
17573,,SIBENIK
17574,,SIBENIO
17575,,SIBENIT
17576,,SIBERIK
17577,,SIBERNICK
17578,,SIBERNIK
17579,,SIBETICO
17580,,SIBIJA
17581,,SIBNEIN
17582,,SIBOVAC
17583,,SIBRA
17584,,SIBZNIK
17585,,SIC
17586,,SICA
17587,,SICCI
17588,,SICKA
17589,,SICLOS
17590,,SICZA
17591,,SID
17592,,SID BANOVCI
17593,,SIDAINE
17594,,SIDENIK
17595,,SIDOL
17596,,SIDRE
17597,,SIDSKI
17598,,SIEBENBURGEN
17599,,SIEBNIK
17600,,SIEDINE
17601,,SIELA
17602,,SIELJEVICA
17603,,SIEM
17604,,SIEN
17605,,SIERADZ
17606,,SIF
17607,,SIGETEC
17608,,SIGI
17609,,SIGMUNDSFIELD
17610,,SIGREY
17611,,SIGTEETUL
17612,,SIHORI
17613,,SIJREN
17614,,SIKADE
17615,,SIKEKEVCI
17616,,SIKIRIVEI
17617,,SIKREVCI
17618,,SILAS
17619,,SILBA
17620,,SILBAS
17621,,SILIER.
17622,,SILIT
17623,,SILIVSI
17624,,SILJAVICA
17625,,SILJEIRRA
17626,,SILJEVICA
17627,,SILJEVICI
17628,,SILJEWNA
17629,,SILNICA
17630,,SILONIK
17631,,SILORI
17632,,SILVA
17633,,SILVANN
17634,,SILVAS
17635,,SILVINICA
17636,,SILVINO
17637,,SILVRI
17638,,SILWAD
17639,,SIMAR
17640,,SIMAREC
17641,,SIMEJANICA
17642,,SIMERT
17643,,SIMI
17644,,SIMI HIRSA
17645,,SIMI HISAR
17646,,SIMICI
17647,,SIMLGANCIA
17648,,SIMLJANCA
17649,,SIMONOVCE
17650,,SIMOVIC
17651,,SIMYANI
17652,,SIN DATO
17653,,SIN EL FIL
17654,,SIN EL PIL
17655,,SIN INFORMACION
17656,,SINAC
17657,,SINAC LIKA
17658,,SINADOLE
17659,,SINAK
17660,,SINAKV
17661,,SINASON
17662,,SINCE
17663,,SINDAINE
17664,,SINDARA
17665,,SINDIANEC
17666,,SINE
17667,,"SINE, DALMAZIA"
17668,,SINGE
17669,,SINGENI
17670,,SINIGALJE
17671,,SINIJ
17672,,SINJ
17673,,SINJAKOVO
17674,,SINY
17675,,SINZ
17676,,SIO
17677,,SION
17678,,SIPAVACA
17679,,SIPKEVE
17680,,SIPKI
17681,,SIPO.
17682,,SIPORAKA
17683,,SIPOVACA
17684,,SIRAO
17685,,SIRARI
17686,,SIRAS
17687,,SIREDNI GLOBODOL
17688,,SIRET
17689,,SIRIA
17690,,SIRIAS
17691,,SIRIE
17692,,SIRIG
17693,,SIRJ
17694,,SIRKLISCHKI
17695,,SIRMAN
17696,,SIRNI
17697,,SIRNIK
17698,,SIROKA
17699,,SIROKA KULA
17700,,SIROKI
17701,,SIROKOPOLJE
17702,,SIROLO
17703,,SIROPLOW
17704,,SIROVA CAT.
17705,,SIRREDINE
17706,,SIRVAS
17707,,SIRVIASAR
17708,,SIS
17709,,SISAK
17710,,SISAR
17711,,SISE
17712,,SISNASO
17713,,SISSE
17714,,SITMO
17715,,SITNISCH
17716,,SIUVAS
17717,,SIVAC
17718,,SIVAN
17719,,SIVAS
17720,,SIVAZ
17721,,SIVERIC
17722,,SIVGLIN
17723,,SIVIHOLAV
17724,,SIVISAR
17725,,SIVNI HUAR
17726,,SIVRIHASSAR
17727,,SIVRIS
17728,,SIVROHIVAN
17729,,SIVZISAR
17730,,SIWAS
17731,,SIWZ
17732,,SIWZEW
17733,,SIZANE
17734,,SIZERTA
17735,,SJAKVOR
17736,,SJENICOK
17737,,SJUBEJANA
17738,,SJUTA
17739,,SK. LOKA
17740,,SKAKOVCI
17741,,SKALAT
17742,,SKALBMIERZ
17743,,SKALE
17744,,SKALJEVICA
17745,,SKARENOVATS
17746,,SKARENOVATZ
17747,,SKARENOVICE
17748,,SKARET
17749,,SKARIGRAD
17750,,SKARVATNO
17751,,SKATNIA
17752,,SKAVINIKA
17753,,SKEMLJIVIC
17754,,SKENDEROVCI
17755,,SKHEME
17756,,SKHENNE
17757,,SKHNE
17758,,SKIBLE
17759,,SKIETE
17760,,SKIRIA
17761,,SKIRILJE
17762,,SKKLOW
17763,,SKNADINOKRPOLJE
17764,,SKOBGIA
17765,,SKOCIJAN
17766,,SKOCIJONN
17767,,SKOCJAN
17768,,SKOFIA LECA
17769,,SKOFIA LOKA
17770,,SKOFIA LORA
17771,,SKOFIA- LOGA
17772,,SKOFIJA
17773,,SKOFJA LEKA
17774,,SKOFJA LOKA
17775,,SKOFJA LOKA (ESLOVENIA)
17776,,SKOFJALOKA
17777,,SKOFKA LOKA
17778,,SKOFLKA
17779,,SKOLACKO
17780,,SKOLJA LEKA
17781,,SKOLL
17782,,SKOLPJE
17783,,SKOLPLJE
17784,,SKOP
17785,,SKOPIE
17786,,SKOPIJE
17787,,SKOPJA LOKA
17788,,SKOPLIE
17789,,SKOPLIS
17790,,SKOPLJE
17791,,SKOPLYE
17792,,SKORENAWSEZ
17793,,SKORENOVAC
17794,,SKORENOVAK
17795,,SKORENOVOC
17796,,SKORFA LOKA
17797,,SKRAD
17798,,SKRADIN
17799,,SKRADINA
17800,,SKRADINSKI
17801,,SKRAT
17802,,SKREBATNO
17803,,SKRENNOVAC
17804,,SKRILJA
17805,,SKRILJE
17806,,SKRIP
17807,,SKRLJEVO
17808,,SKRLOVICA
17809,,SKROCHOVITZ
17810,,SKUKNI
17811,,SKULETICI
17812,,SKUPICA
17813,,SL(ILEG)
17814,,SL. BROAD
17815,,SL. DRENOVCE
17816,,SL. POZEGA
17817,,SLABINAJA
17818,,SLADOJEVCE
17819,,SLADOJEVCI
17820,,SLAMAVAS
17821,,SLAMKAMEN
17822,,SLANAVODA
17823,,SLANICIC
17824,,SLANKAMAN
17825,,SLANKAMEN
17826,,SLANKANNEN
17827,,SLANKEMAN
17828,,SLANKMAN
17829,,SLANO
17830,,SLANO DALMATIA
17831,,SLANOVIC
17832,,SLAPNO
17833,,SLAPO
17834,,SLAPUO
17835,,SLARAVRONIKA
17836,,SLARIN
17837,,SLATARA
17838,,SLATINA
17839,,SLATINE
17840,,SLAUONSKY BROD.
17841,,SLAV. BROD
17842,,SLAV. BRODA
17843,,SLAVACA
17844,,SLAVBROD
17845,,SLAVECA
17846,,SLAVECE
17847,,SLAVECI
17848,,SLAVENSKA
17849,,SLAVETICI
17850,,SLAVIEN
17851,,SLAVIKAI
17852,,SLAVINGE
17853,,SLAVINIE
17854,,SLAVONIA
17855,,SLAVONIE
17856,,SLAVONIEN
17857,,SLAVONNIE
17858,,SLAVONSKI BOOD
17859,,SLAVONSKY BROD
17860,,SLAVOWSKI BOOD
17861,,SLAVSKO POLIE
17862,,SLAVULA
17863,,SLBA
17864,,SLEROBELNO
17865,,SLEVICA
17866,,SLIAV
17867,,SLIDNO
17868,,SLIJOVAK
17869,,SLIMC
17870,,SLIME
17871,,SLIMEN
17872,,SLIMENA
17873,,SLIMO
17874,,SLIMY
17875,,SLINE
17876,,SLIONA
17877,,SLIONO
17878,,SLIOVONA
17879,,SLIPTSCHISCHI
17880,,SLIT
17881,,SLIVENE
17882,,SLIVENO
17883,,SLIVHO
17884,,SLIVIE
17885,,SLIVIN
17886,,SLIVINO
17887,,SLIVNA
17888,,SLIVNE
17889,,SLIVNICA
17890,,SLIVNISZA
17891,,SLIVNO
17892,,SLIVOS
17893,,SLIVOVAC
17894,,SLIVOVO
17895,,SLIWNO
17896,,SLIZNO
17897,,SLJIVOSEVCI
17898,,SLJIVOVAC
17899,,SLO(RESTO HOJA ROTA)
17900,,SLOBENIA
17901,,SLOBODNE
17902,,SLOCKI
17903,,SLOFKE
17904,,SLOK
17905,,SLONA
17906,,SLONI
17907,,SLONJ
17908,,SLONON
17909,,SLORUS
17910,,SLOSELA
17911,,SLOTINA
17912,,SLOTINO
17913,,SLOV.
17914,,SLOV. GORICA
17915,,SLOV. KOVACICA
17916,,SLOV. POZEGA
17917,,SLOVACZKOVA
17918,,SLOVANIA
17919,,SLOVEN JGRADEA
17920,,SLOVENA
17921,,SLOVENAVAZ
17922,,SLOVENDA
17923,,SLOVENGRADEC
17924,,SLOVENIA
17925,,SLOVENIA BORJANA GOR
17926,,SLOVENIA CANALE
17927,,SLOVENIA CRNI VRH
17928,,SLOVENIA DARCIBA
17929,,SLOVENIA DOL CEROVO
17930,,SLOVENIA DOL. CEROVO
17931,,SLOVENIA DOL.CEROVO
17932,,SLOVENIA GORICIA
17933,,SLOVENIA IDRIA BACA
17934,,SLOVENIA KANAL
17935,,SLOVENIA LOM PRI KANALU
17936,,SLOVENIA OREHOVLJE
17937,,SLOVENIA PODHELA
17938,,SLOVENIA PODLAK
17939,,SLOVENIA RAVNE
17940,,SLOVENIA ST. LENARD
17941,,SLOVENIA ST. PETER
17942,,SLOVENIA VERTOJBA
17943,,SLOVENIEN
17944,,SLOVENIJA
17945,,SLOVENIJA CERMOSNIJECE
17946,,SLOVENIJA NEDVODE
17947,,SLOVENIJE
17948,,SLOVENJ
17949,,SLOVENJ GRADEC
17950,,SLOVENKO
17951,,SLOVENO
17952,,SLOVENSKI JAVONIK
17953,,SLOVODNA
17954,,SLOWENIER
17955,,SLOZAN
17956,,SLPIT
17957,,SLUDENIA
17958,,SLUNJ
17959,,SM. PALANKA
17960,,SMAIKE
17961,,SMALIKA
17962,,SMARI GORA
17963,,SMARIE
17964,,SMARJE
17965,,SMARJE SAP
17966,,SMARJEBAIL
17967,,SMARJEPRY
17968,,SMARKO
17969,,SMARTINO
17970,,SMARTNO
17971,,SMARTNO LITIJA
17972,,SMARTO
17973,,SMATIN
17974,,SMECELERE
17975,,SMECELERER
17976,,SMEDEREVO
17977,,SMENIS
17978,,SMENMIS
17979,,SMIDT
17980,,SMIERNA
17981,,SMIHEL
17982,,SMILJAN
17983,,SMILJANOV
17984,,SMINA
17985,,SMINPALANKO
17986,,SMIONA
17987,,SMIRA
17988,,SMIRMA
17989,,SMIRME
17990,,SMIRN
17991,,SMIRNA
17992,,SMIRNE
17993,,SMIRNO
17994,,SMIRNY
17995,,SMKVICE
17996,,SMLEDNIK
17997,,SMOKOVIJAN
17998,,SMOKOVLJANI
17999,,SMOKOVO
18000,,SMOKRIC
18001,,SMOKUCA
18002,,SMOKVICA
18003,,SMOKVICE
18004,,SMOKVINA
18005,,SMOLANJE
18006,,SMOLARA
18007,,SMOLENIA
18008,,SMOLICA
18009,,SMOLJANCI
18010,,SMOLJANE
18011,,SMOLJAVE
18012,,SMOLONJE
18013,,SMRATNO ESLOVENIA
18014,,SMRKE
18015,,SMYER(INC)
18016,,SMYMA
18017,,SMYNA
18018,,SMYNE
18019,,SMYNRA
18020,,SMYONA
18021,,SMYRA
18022,,SMYRMA
18023,,SMYRME
18024,,SMYRN
18025,,SMYRNA
18026,,SMYRNAODE
18027,,SMYRNE
18028,,SMYRNIA
18029,,SMYRNO
18030,,SMYRNOS
18031,,SMYRYE
18032,,SMYSILE
18033,,SMYSMA
18034,,SNAIKLOVZ
18035,,SNASKI MOST
18036,,SNDJIJA
18037,,SNEDEREVO
18038,,SNENO
18039,,SNEREDROWA
18040,,SNIAK
18041,,SNINETTPA
18042,,SNJBLYME
18043,,SNOIANICK
18044,,SNOKVO
18045,,SNONIANICK
18046,,SNOSKA
18047,,SNOWEL
18048,,SNURNA
18049,,SNY
18050,,SNYANE
18051,,SNYRNO
18052,,SO.ANA
18053,,SOBAR
18054,,SOBCUJCAVAS
18055,,SOBINJAVAS
18056,,SOBOLICA
18057,,SOBONJE
18058,,SOBOTA
18059,,SOBULIK
18060,,SOCHIA
18061,,SOCIA
18062,,SODORHAZ
18063,,SODRACICA (ESLOVENIA)
18064,,SODRAZICA
18065,,SOETI
18066,,SOFIA
18067,,SOFICI
18068,,SOFION
18069,,SOFITA
18070,,SOFITO
18071,,SOHANJA
18072,,SOHIA
18073,,SOHOTA
18074,,SOHOTSKI
18075,,SOHOTSKO
18076,,SOIJ SAFITA
18077,,SOIN
18078,,SOINISCA
18079,,SOJOPOLZE
18080,,SOKAL
18081,,SOKANLIJE
18082,,SOKIA
18083,,SOKOLAVAC
18084,,SOKOLON
18085,,SOKOLOVAC
18086,,SOKOLOWA
18087,,SOKOLY
18088,,SOKOTOR
18089,,SOL
18090,,SOLA
18091,,SOLHARTER
18092,,SOLI
18093,,SOLIHI NORINA
18094,,SOLIN
18095,,SOLIN DALMATIEN
18096,,SOLINA
18097,,SOLINE
18098,,SOLIT
18099,,SOLONICA
18100,,SOLONIKI
18101,,SOLTA
18102,,SOLTA G SELO
18103,,SOLTAU
18104,,SOLTIVE
18105,,SOLTOUR
18106,,SOLTUR
18107,,SOLTVADKELT
18108,,SOLUBICI
18109,,SOLVENIA
18110,,SOLYNE
18111,,SOM
18112,,SOMAA
18113,,SOMABA
18114,,SOMAHE
18115,,SOMARSAH
18116,,SOMAS HANNOUCHE
18117,,SOMBA
18118,,SOMBAR
18119,,SOMBON
18120,,SOMBOR
18121,,SOMBOR BELGRADO
18122,,SOMBORA
18123,,SOMBORD
18124,,SOMBOV
18125,,SOMBROV
18126,,SOMEA
18127,,SOMHA
18128,,SOMHOC
18129,,SOMHOR
18130,,SOMLIN
18131,,SOMLINJE
18132,,SOMNICA
18133,,SOMODOR
18134,,SOMOGYSZIL
18135,,SONAIBE
18136,,SONAYDE
18137,,SONBOR
18138,,SONDRIO
18139,,SONEDA
18140,,SONGOZTU
18141,,SONKOTIC
18142,,SONNGOMLON
18143,,SONORA
18144,,SONTA
18145,,SOPADSKO
18146,,SOPAIOSKA
18147,,SOPALATO
18148,,SOPALSKO
18149,,SOPATSKO
18150,,SOPJE
18151,,SOPKE
18152,,SOPOLOKO
18153,,SOPOLSKA
18154,,SOPOSKO
18155,,SOPOT
18156,,SOPOTSCO
18157,,SOPOTSKO
18158,,SOPOTT
18159,,SOPOTTY
18160,,SOPSKI MILETIC
18161,,SOR. SITNO
18162,,SORACKOVOSELO
18163,,SORAD
18164,,SORAK
18165,,SOREL
18166,,SORENGRAD
18167,,SORIA
18168,,"SORIA, DAMAS"
18169,,SORICA
18170,,SORINA
18171,,SORLOR
18172,,SOROLANCI
18173,,SORRIL
18174,,SORSINA
18175,,"SOSCIZA, CROAZIA"
18176,,SOSI (INCOMPL)
18177,,SOSICE
18178,,SOSJNI
18179,,SOSKON
18180,,SOSNE
18181,,SOSNOWIAC
18182,,SOSNOWIC
18183,,SOSNOWIEC
18184,,SOSTAN
18185,,SOSTANJ
18186,,SOSTANY
18187,,SOSTNJ
18188,,SOSTRO
18189,,SOTERNA
18190,,SOTESKA
18191,,SOTEZKA
18192,,SOTIA
18193,,SOTIN
18194,,SOTINA
18195,,SOTINE
18196,,SOTOLC
18197,,SOTOLE
18198,,SOTTINA
18199,,SOU KEILBIE
18200,,SOUAIDE
18201,,SOUB.
18202,,SOUBAC
18203,,SOUBLE
18204,,SOUCIDA
18205,,SOUCIDICH
18206,,SOUEIDA
18207,,SOUENAT
18208,,SOUEV
18209,,SOUFSAFE
18210,,SOUHA
18211,,SOUK
18212,,SOUK MICHAEL
18213,,SOULAC
18214,,SOULIDIELI
18215,,SOULJE
18216,,SOUMA
18217,,SOUNDIEK
18218,,SOUR
18219,,SOURIE
18220,,SOURS
18221,,SOUTA
18222,,SOUTAR
18223,,SOUTARI
18224,,SOV
18225,,SOVIAK
18226,,SOVICI
18227,,SOVIRI
18228,,SOVISI
18229,,SOVSKA
18230,,SOWSHA
18231,,SOZGAD
18232,,SOZM
18233,,SOZTANJ
18234,,SP. (INC.)
18235,,SP. BRNIK
18236,,SPADA
18237,,SPADICI
18238,,SPAKATO
18239,,SPALASTO
18240,,SPALATA
18241,,SPALATO
18242,,SPALATTO
18243,,SPALOATO
18244,,SPANOVICA
18245,,SPARAGOVIC
18246,,SPARAGOVICI
18247,,SPART
18248,,SPARTA
18249,,SPARTO
18250,,SPASTA
18251,,SPATUI
18252,,SPEDIKCO
18253,,SPEDYJE
18254,,SPEHARI
18255,,SPEHARJE
18256,,SPEIT
18257,,SPELIT
18258,,SPERAHI
18259,,SPETAR
18260,,SPHIL
18261,,SPHT
18262,,SPIELBERG
18263,,SPIET
18264,,SPILA
18265,,SPILIT
18266,,SPILT
18267,,SPINCICI
18268,,SPIRIBLIANO
18269,,SPIRNE
18270,,SPISIC
18271,,SPISNIK
18272,,SPIT
18273,,SPITALIO
18274,,SPKOS
18275,,SPLAT
18276,,SPLATO
18277,,SPLET
18278,,SPLI
18279,,SPLICKA
18280,,SPLIL
18281,,SPLINT
18282,,SPLISKO
18283,,SPLIT
18284,,SPLIT DALMAZIA
18285,,SPLIT JUGOESLAVIA
18286,,SPLIT JUGOESLAVO
18287,,SPLIT PROV. DE CROACIA
18288,,SPLITOKA
18289,,SPLITSKA
18290,,SPLITZ
18291,,SPLITZKA
18292,,SPLIV
18293,,SPLJAJA
18294,,SPLT
18295,,SPNAIBE
18296,,SPODNII BRNIK
18297,,SPODNJE BITNJE ESLOVENIA
18298,,SPODNJE-BITNJE (ESLOVENIA)
18299,,SPODNJI BRINK
18300,,SPOKEN
18301,,SPOLIT
18302,,SPONDJE VOLICANA
18303,,SPONJA
18304,,SPOTESKA
18305,,SPOTNJE BITNJE ESLOVENIA
18306,,SPOTOSKO
18307,,SPOUTA
18308,,SPREKA NEUZINA
18309,,SPRIBLIANO
18310,,SPRIT
18311,,SPRSKA NEUZINA
18312,,SPULATO
18313,,SPUZ
18314,,SPYTIHNEV
18315,,SP`LIT
18316,,SR MITROVICA
18317,,SR-(INC.)
18318,,SR. HARLOVICI
18319,,SR. HUBERT
18320,,SR. IVAN
18321,,SR. MITROVICA
18322,,SR. NIKOLA
18323,,SRAGOS
18324,,SRAIEVO
18325,,SRAINIS
18326,,SRAJVO
18327,,SRATOK
18328,,SRAZA
18329,,SRB. ITEBE
18330,,SRB. ITEBEJ
18331,,SRBALI
18332,,SRBIJA
18333,,SRBIJA DESIMIROVAC
18334,,SRBOBEAN
18335,,SRBOBOSK
18336,,SRBOBRAN
18337,,SRBSKA CR.
18338,,SRBSKI PADI
18339,,SRCA
18340,,SRDEGLAVLJA
18341,,SRDIDRA
18342,,SRDNJA VAS
18343,,SRDOCI
18344,,SREBRENICA
18345,,SREBRNICA
18346,,SRECAC
18347,,SRED BISTRICA
18348,,SREDCREK
18349,,SREDISCE
18350,,SREDISCHTJE ILIRSKA
18351,,SREDISTE
18352,,SREDISTJE
18353,,SREDJAN
18354,,SREDJANI
18355,,SREDNJA
18356,,SREDNJA BISTRICA
18357,,SREDNJA KAN.
18358,,SREDNJA VAS
18359,,SREDNJE SELO
18360,,SREDNJY
18361,,SREGEDIN
18362,,SREIGHIS
18363,,SREIGHOS
18364,,SREM
18365,,SREM SREMSKA MITROVICA
18366,,SREM- MITROVICA
18367,,SREM-MITROVICA
18368,,SREMSKA
18369,,SREMSKI (SERBIA)
18370,,SREMSLA
18371,,SREMUSNICA
18372,,SREN
18373,,SRENDNJA GORA
18374,,SRENJANIN
18375,,SRENT MITROVILIE
18376,,SREPOLA
18377,,SRESAR
18378,,SRESER
18379,,SRESSIS
18380,,SREVICE
18381,,SREYGHISE
18382,,SREZER
18383,,SRIANE
18384,,SRIBNO
18385,,SRIDSKA
18386,,SRIEM
18387,,SRIEN
18388,,SRIJANA
18389,,SRIJANE
18390,,SRIJANE DALMAZIA
18391,,SRIJANI
18392,,SRIJEM
18393,,SRIJEN
18394,,SRIJONI
18395,,SRIKVENICA
18396,,SRINCHTE
18397,,SRINEN
18398,,SRINICHTE
18399,,SRINO
18400,,SRJANE
18401,,SRJIANE
18402,,SRKVILA
18403,,SRM
18404,,SRNC
18405,,SROBTONIK
18406,,SRODNJA VAS
18407,,SROM
18408,,SROMLE
18409,,SROPSKOPLJE
18410,,SROSKI
18411,,SROTEVICI
18412,,SRP-KROTUSE
18413,,SRP. ARADAC
18414,,SRP. CRNJA
18415,,SRP. CRUJA
18416,,SRP. CRUYA
18417,,SRP. ELEMIR
18418,,SRP. GRNJA
18419,,SRP. ITEBEJ
18420,,SRP. MILDIC
18421,,SRP. MILETIC
18422,,SRP.CRNJA
18423,,SRP.MILETIC
18424,,SRPAKA
18425,,SRPEKI ITABO
18426,,SRPLULETIK
18427,,SRPLULETIKE
18428,,SRPRKI
18429,,SRPSKA
18430,,SRPSKE MITROVICE
18431,,SRPSKI
18432,,SRPSKI KRSTOUR
18433,,SRSIC
18434,,SRUYRNA
18435,,SRYJENEC
18436,,SSFITA
18437,,SSSSSSS
18438,,SSSSSSSSSSSSSSSS
18439,,ST . LORENZ
18440,,ST BECEJ
18441,,ST FRAN.
18442,,ST FULOG
18443,,ST GERNIES
18444,,ST GHEORGE
18445,,ST HOUBERT
18446,,ST HUBERT
18447,,ST IVAN
18448,,ST JANZ
18449,,ST JEAN DE VIEUX
18450,,ST LORENO
18451,,ST LOVRENC
18452,,ST LOVRENE
18453,,ST MARTIN
18454,,ST MICHAEL
18455,,ST MOROVICA
18456,,ST PASOVA
18457,,"ST, HUBERT"
18458,,ST.
18459,,ST. BEB
18460,,ST. BECEJ
18461,,ST. BEREJ
18462,,ST. CEIT AD. GLAN
18463,,ST. COKE
18464,,ST. ECKA
18465,,ST. ECKE
18466,,ST. EGIRIUS
18467,,ST. ELCHKE
18468,,ST. ERKI
18469,,ST. FRAN
18470,,ST. FULOG
18471,,ST. FUR
18472,,ST. FUTAG
18473,,ST. FUTAK
18474,,ST. FUTOG
18475,,ST. GYOERGY
18476,,ST. HOFEN
18477,,ST. HOUBERT
18478,,ST. HUBER
18479,,ST. HUBERT
18480,,ST. ILJ
18481,,ST. IVAN
18482,,ST. JANEZ
18483,,ST. JEAN D'ACRE
18484,,ST. JEST
18485,,ST. JOST
18486,,ST. JURIJ
18487,,ST. KANIRA
18488,,ST. KANIZA
18489,,ST. KANZA-BACKA
18490,,ST. KARLOWSKI
18491,,ST. KLARA
18492,,ST. KONYZIA
18493,,ST. KUNIGUND
18494,,ST. LORENC
18495,,ST. LORENZ
18496,,ST. LOUIS
18497,,ST. LOVRENC
18498,,ST. LURA
18499,,ST. MARTIN
18500,,ST. MARTINO
18501,,ST. MIKANOWIC
18502,,ST. MORAVICA
18503,,ST. PALANKA
18504,,ST. PASAWA
18505,,ST. PAZOVA
18506,,ST. PERLONKA
18507,,ST. PETER
18508,,ST. PETER GORKI
18509,,ST. PETROVOSOLO
18510,,ST. POLANKA
18511,,ST. POZEGA
18512,,ST. ROK/LIKA
18513,,ST. RUPPERT
18514,,ST. SIVAC
18515,,ST. SIVOI
18516,,ST. STEBEJ
18517,,ST. SUVAC
18518,,ST. SWAC
18519,,ST. TOMAS
18520,,ST. URBAN
18521,,ST. URBAS
18522,,ST. VELAS
18523,,ST. VID
18524,,ST. VRBAS
18525,,ST.BECEY
18526,,ST.BECY
18527,,ST.CANISA
18528,,ST.ECKA
18529,,ST.HUBERT
18530,,ST.J.
18531,,ST.KONSTANT
18532,,ST.PEEY
18533,,ST.SIRAC
18534,,ST.SIVAC
18535,,ST.VID
18536,,STA LUCIA
18537,,STA VERBAS
18538,,STA. CRUZ
18539,,STA. PARASQUERI
18540,,STABREC
18541,,STADENCE
18542,,STADJIN
18543,,STADTMTHOR
18544,,STAFEKUCHE
18545,,STAFILIC
18546,,STAJDUCICA
18547,,STAJNICA
18548,,STAJNICO
18549,,STAJNIE
18550,,STAKI KOL
18551,,STAKOVICA
18552,,STALA
18553,,STALCUJE
18554,,STALE
18555,,STALITRG
18556,,STALJARI
18557,,STALZEN
18558,,STAMBAUL
18559,,STAMBIEUL
18560,,STAMBOEUL
18561,,STAMBOLI
18562,,STAMBOOUL
18563,,STAMBOUL
18564,,STAMBOULN
18565,,STAMBUL
18566,,STAMMUL
18567,,STAMNE
18568,,STAMORA
18569,,STAMOU
18570,,STAMSLAWOW
18571,,STANATIC
18572,,STANBOUL
18573,,STANBUL
18574,,STANBUL CONSTANTINOPLA
18575,,STANDCCHISS
18576,,STANDCHISS
18577,,STANECIC
18578,,STANEN
18579,,STANESCHITSCH
18580,,STANESIC
18581,,STANETINEC
18582,,STANEZICE
18583,,STANGREZ
18584,,STANIC
18585,,STANICI
18586,,STANICIC
18587,,STANICIE
18588,,STANICITY
18589,,STANIIC
18590,,STANIK
18591,,STANILIC
18592,,STANISC
18593,,STANISCH
18594,,STANISCHICK
18595,,STANISCHITSCH
18596,,STANISCIC
18597,,STANISE
18598,,STANISEC
18599,,STANISHIC
18600,,STANISIC
18601,,STANISICA
18602,,STANISIE
18603,,STANISIOZ
18604,,STANISLAWOW
18605,,STANISLIC
18606,,STANISLIK
18607,,STANISSE
18608,,STANISZISZ
18609,,STANITAY
18610,,STANIVIC
18611,,STANIZIC
18612,,STANIZSISZ
18613,,STANJEVCI
18614,,STANJOVCI
18615,,STANKOVAC
18616,,STANKOVCE
18617,,STANKOVCO
18618,,STANKOVIC
18619,,STANKOVICZ
18620,,STANNICE
18621,,STANO
18622,,STANOS LIPT
18623,,STANOSKANICS
18624,,STANOSKANIOS
18625,,STANOVCE
18626,,STANOVICA
18627,,STANOVISCE
18628,,STANSIC
18629,,STANT
18630,,STANTANIC
18631,,STAR A KANIZA
18632,,STAR.
18633,,STARA
18634,,STARA BEB
18635,,STARA BRASKA
18636,,STARA KANIZA
18637,,STARA LOKA
18638,,STARA MORAVICE
18639,,STARA PALANKA
18640,,STARA PALOVA
18641,,STARA PAROVA
18642,,STARA PASAWA
18643,,STARA PAZEVA
18644,,STARA PAZOVA
18645,,STARA POJOVA
18646,,STARA RACA
18647,,STARA VIKLONICIA
18648,,STARAD
18649,,STARATOPOLA
18650,,STARCEVO
18651,,STARDONULJ
18652,,STARE FUTOG
18653,,STARE KANIZA
18654,,STARE MESTO
18655,,STARE SIVAC
18656,,STARI
18657,,STARI B.
18658,,STARI BAS
18659,,STARI BECEJ
18660,,STARI BECY
18661,,STARI BERNOVCI
18662,,STARI BESE
18663,,STARI BEZEY
18664,,STARI FUTEK
18665,,STARI FUTOG
18666,,STARI FUTOG.
18667,,STARI FUTOS
18668,,STARI GRAD
18669,,STARI GRADAC
18670,,STARI KOL
18671,,STARI KOT
18672,,STARI LAZ
18673,,STARI SIVAC
18674,,STARI TRAK
18675,,STARI TRG
18676,,STARI TUTCK
18677,,STARI VRBAS
18678,,STARI YRODAK
18679,,STARI-BECEJ
18680,,STARIBECI
18681,,STARIG
18682,,STARIGRAB
18683,,STARIGRAD
18684,,STARIGRADNA
18685,,STARIGRAK
18686,,STARIGRAV
18687,,STARILEC
18688,,STARILETZ
18689,,STARILEZ
18690,,STARIMAJDAN
18691,,STARINGRAD
18692,,STARISIVAC
18693,,STARITRG
18694,,STARJNE
18695,,STARO
18696,,STAROG
18697,,STAROSELO
18698,,STAROSINICI
18699,,START
18700,,STARY SIVAC
18701,,STARY VRBAS
18702,,STARYSIWAC
18703,,STATINE
18704,,STATIVE
18705,,STAVA MORAVITZ
18706,,STAVE
18707,,STAVI
18708,,STAVICI
18709,,STBAZISCE
18710,,STCALJEVICA
18711,,STCELTON
18712,,STEBEY
18713,,STEDRICE
18714,,STEFABSFELI
18715,,STEFANEC
18716,,STEFANJE
18717,,STEFANSFELD
18718,,STEFANSFELT
18719,,STEFNKI
18720,,STEIN
18721,,STEIN ESLOVENIA
18722,,STENCIK
18723,,STENGEVAZ
18724,,STENJEVEC
18725,,STEP. CNRJA
18726,,STEPANJA
18727,,STEPANJE
18728,,STEPNIK
